Word,Word Lemma,Word Stem,Negative,Positive,Warmth Direction,Ability Direction
HEMORRHOIDS,HEMORRHOID,HEMORRHOID,0,0,0.0,0.0
HEMOSTAT,HEMOSTAT,HEMOSTAT,0,0,0.0,0.0
HEMOSTATS,HEMOSTAT,HEMOSTAT,0,0,0.0,0.0
HEMP,HEMP,HEMP,0,0,0.0,0.0
HEMPEN,HEMPEN,HEMPEN,0,0,0.0,0.0
HEMPS,HEMP,HEMP,0,0,0.0,0.0
HEMS,HEM,HEM,0,0,0.0,0.0
HEMSTITCH,HEMSTITCH,HEMSTITCH,0,0,0.0,0.0
HEMSTITCHED,HEMSTITCH,HEMSTITCH,0,0,0.0,0.0
HEMSTITCHES,HEMSTITCH,HEMSTITCH,0,0,0.0,0.0
HEMSTITCHING,HEMSTITCH,HEMSTITCH,0,0,0.0,0.0
HEN,HEN,HEN,0,0,0.0,0.0
HENCE,HENCE,HENC,0,0,0.0,0.0
HENCEFORTH,HENCEFORTH,HENCEFORTH,0,0,0.0,0.0
HENCEFORWARD,HENCEFORWARD,HENCEFORWARD,0,0,0.0,0.0
HENCHMAN,HENCHMAN,HENCHMAN,0,0,0.0,0.0
HENCHMEN,HENCHMAN,HENCHMAN,0,0,0.0,0.0
HENNA,HENNA,HENNA,0,0,0.0,0.0
HENNAED,HENNAED,HENNA,0,0,0.0,0.0
HENNAING,HENNA,HENNA,0,0,0.0,0.0
HENNAS,HENNA,HENNA,0,0,0.0,0.0
HENPECK,HENPECK,HENPECK,0,0,0.0,0.0
HENPECKED,HENPECKED,HENPECK,0,0,0.0,0.0
HENPECKING,HENPECKING,HENPECK,0,0,0.0,0.0
HENPECKS,HENPECKS,HENPECK,0,0,0.0,0.0
HENS,HEN,HEN,0,0,0.0,0.0
HEP,HEP,HEP,0,0,0.0,0.0
HEPARIN,HEPARIN,HEPARIN,0,0,0.0,0.0
HEPARINS,HEPARIN,HEPARIN,0,0,0.0,0.0
HEPATIC,HEPATIC,HEPAT,0,0,0.0,0.0
HEPATITIDES,HEPATITIDES,HEPATITID,0,0,0.0,0.0
HEPATITIS,HEPATITIS,HEPAT,0,0,0.0,0.0
HEPPER,HEPPER,HEPPER,0,0,0.0,0.0
HEPPEST,HEPPEST,HEPPEST,0,0,0.0,0.0
HEPTAGON,HEPTAGON,HEPTAGON,0,0,0.0,0.0
HEPTAGONAL,HEPTAGONAL,HEPTAGON,0,0,0.0,0.0
HEPTAGONS,HEPTAGON,HEPTAGON,0,0,0.0,0.0
HEPTATHLON,HEPTATHLON,HEPTATHLON,0,0,0.0,0.0
HEPTATHLONS,HEPTATHLONS,HEPTATHLON,0,0,0.0,0.0
HER,HER,HER,0,0,0.0,0.0
HERALD,HERALD,HERALD,0,0,0.0,0.0
HERALDED,HERALD,HERALD,0,0,0.0,0.0
HERALDIC,HERALDIC,HERALD,0,0,0.0,0.0
HERALDING,HERALD,HERALD,0,0,0.0,0.0
HERALDRIES,HERALDRY,HERALDRI,0,0,0.0,0.0
HERALDRY,HERALDRY,HERALDRI,0,0,0.0,0.0
HERALDS,HERALD,HERALD,0,0,0.0,0.0
HERB,HERB,HERB,0,0,0.0,0.0
HERBACEOUS,HERBACEOUS,HERBAC,0,0,0.0,0.0
HERBAGE,HERBAGE,HERBAG,0,0,0.0,0.0
HERBAGES,HERBAGE,HERBAG,0,0,0.0,0.0
HERBAL,HERBAL,HERBAL,0,0,0.0,0.0
HERBALIST,HERBALIST,HERBALIST,0,0,0.0,0.0
HERBALISTS,HERBALIST,HERBALIST,0,0,0.0,0.0
HERBICIDAL,HERBICIDAL,HERBICID,0,0,0.0,0.0
HERBICIDE,HERBICIDE,HERBICID,0,0,0.0,0.0
HERBICIDES,HERBICIDE,HERBICID,0,0,0.0,0.0
HERBIVORE,HERBIVORE,HERBIVOR,0,0,0.0,0.0
HERBIVORES,HERBIVORE,HERBIVOR,0,0,0.0,0.0
HERBIVOROUS,HERBIVOROUS,HERBIVOR,0,0,0.0,0.0
HERBS,HERB,HERB,0,0,0.0,0.0
HERCULEAN,HERCULEAN,HERCULEAN,0,0,0.0,0.0
HERD,HERD,HERD,0,0,0.0,0.0
HERDED,HERD,HERD,0,0,0.0,0.0
HERDER,HERDER,HERDER,0,0,0.0,0.0
HERDERS,HERDER,HERDER,0,0,0.0,0.0
HERDING,HERD,HERD,0,0,0.0,0.0
HERDS,HERD,HERD,0,0,0.0,0.0
HERDSMAN,HERDSMAN,HERDSMAN,0,0,0.0,0.0
HERDSMEN,HERDSMAN,HERDSMAN,0,0,0.0,0.0
HERE,HERE,HERE,0,0,0.0,0.0
HEREABOUT,HEREABOUT,HEREABOUT,0,0,0.0,0.0
HEREABOUTS,HEREABOUTS,HEREABOUT,0,0,0.0,0.0
HEREAFTER,HEREAFTER,HEREAFT,0,0,0.0,0.0
HEREAFTERS,HEREAFTER,HEREAFT,0,0,0.0,0.0
HEREBY,HEREBY,HEREBI,0,0,0.0,0.0
HEREDITAMENTS,HEREDITAMENT,HEREDITA,0,0,0.0,0.0
HEREDITARY,HEREDITARY,HEREDITARI,0,0,0.0,0.0
HEREDITIES,HEREDITY,HERED,0,0,0.0,0.0
HEREDITY,HEREDITY,HERED,0,0,0.0,0.0
HEREFOR,HEREFOR,HEREFOR,0,0,0.0,0.0
HEREFORE,HEREFORE,HEREFOR,0,0,0.0,0.0
HEREFROM,HEREFROM,HEREFROM,0,0,0.0,0.0
HEREIN,HEREIN,HEREIN,0,0,0.0,0.0
HEREINABOVE,HEREINABOVE,HEREINABOV,0,0,0.0,0.0
HEREINAFTER,HEREINAFTER,HEREINAFT,0,0,0.0,0.0
HEREINBEFORE,HEREINBEFORE,HEREINBEFOR,0,0,0.0,0.0
HEREINBELOW,HEREINBELOW,HEREINBELOW,0,0,0.0,0.0
HEREOF,HEREOF,HEREOF,0,0,0.0,0.0
HEREON,HEREON,HEREON,0,0,0.0,0.0
HERES,HERE,HERE,0,0,0.0,0.0
HERESIES,HERESY,HERESI,0,0,0.0,0.0
HERESY,HERESY,HERESI,0,0,0.0,0.0
HERETIC,HERETIC,HERET,0,0,0.0,0.0
HERETICAL,HERETICAL,HERET,0,0,0.0,0.0
HERETICS,HERETIC,HERET,0,0,0.0,0.0
HERETO,HERETO,HERETO,0,0,0.0,0.0
HERETOFORE,HERETOFORE,HERETOFOR,0,0,0.0,0.0
HEREUNDER,HEREUNDER,HEREUND,0,0,0.0,0.0
HEREUNTO,HEREUNTO,HEREUNTO,0,0,0.0,0.0
HEREUPON,HEREUPON,HEREUPON,0,0,0.0,0.0
HEREWITH,HEREWITH,HEREWITH,0,0,0.0,0.0
HEREWITHIN,HEREWITHIN,HEREWITHIN,0,0,0.0,0.0
HERITABLE,HERITABLE,HERIT,0,0,0.0,0.0
HERITAGE,HERITAGE,HERITAG,0,0,0.0,0.0
HERITAGES,HERITAGE,HERITAG,0,0,0.0,0.0
HERMAPHRODITE,HERMAPHRODITE,HERMAPHRODIT,0,0,0.0,0.0
HERMAPHRODITES,HERMAPHRODITE,HERMAPHRODIT,0,0,0.0,0.0
HERMAPHRODITIC,HERMAPHRODITIC,HERMAPHRODIT,0,0,0.0,0.0
HERMETIC,HERMETIC,HERMET,0,0,0.0,0.0
HERMETICAL,HERMETICAL,HERMET,0,0,0.0,0.0
HERMETICALLY,HERMETICALLY,HERMET,0,0,0.0,0.0
HERMIT,HERMIT,HERMIT,0,0,-1.0,0.0
HERMITAGE,HERMITAGE,HERMITAG,0,0,0.0,0.0
HERMITAGES,HERMITAGE,HERMITAG,0,0,0.0,0.0
HERMITS,HERMIT,HERMIT,0,0,0.0,0.0
HERNIA,HERNIA,HERNIA,0,0,0.0,0.0
HERNIAE,HERNIA,HERNIA,0,0,0.0,0.0
HERNIAL,HERNIAL,HERNIAL,0,0,0.0,0.0
HERNIAS,HERNIA,HERNIA,0,0,0.0,0.0
HERNIATE,HERNIATE,HERNIAT,0,0,0.0,0.0
HERNIATED,HERNIATED,HERNIAT,0,0,0.0,0.0
HERNIATES,HERNIATES,HERNIAT,0,0,0.0,0.0
HERNIATING,HERNIATING,HERNIAT,0,0,0.0,0.0
HERNIATION,HERNIATION,HERNIAT,0,0,0.0,0.0
HERNIATIONS,HERNIATION,HERNIAT,0,0,0.0,0.0
HERO,HERO,HERO,0,0,0.0,0.0
HEROES,HERO,HERO,0,0,0.0,0.0
HEROIC,HEROIC,HEROIC,0,0,0.0,0.0
HEROICALLY,HEROICALLY,HEROIC,0,0,0.0,0.0
HEROICS,HEROIC,HEROIC,0,0,0.0,0.0
HEROIN,HEROIN,HEROIN,0,0,0.0,0.0
HEROINE,HEROINE,HEROIN,0,0,0.0,0.0
HEROINES,HEROINE,HEROIN,0,0,0.0,0.0
HEROINS,HEROIN,HEROIN,0,0,0.0,0.0
HEROISM,HEROISM,HEROISM,0,0,0.0,0.0
HEROISMS,HEROISM,HEROISM,0,0,0.0,0.0
HERON,HERON,HERON,0,0,0.0,0.0
HERONS,HERON,HERON,0,0,0.0,0.0
HEROS,HERO,HERO,0,0,0.0,0.0
HERPES,HERPES,HERP,0,0,0.0,0.0
HERPESES,HERPES,HERP,0,0,0.0,0.0
HERPETOLOGIES,HERPETOLOGY,HERPETOLOG,0,0,0.0,0.0
HERPETOLOGIST,HERPETOLOGIST,HERPETOLOGIST,0,0,0.0,0.0
HERPETOLOGISTS,HERPETOLOGIST,HERPETOLOGIST,0,0,0.0,0.0
HERPETOLOGY,HERPETOLOGY,HERPETOLOG,0,0,0.0,0.0
HERRING,HERRING,HER,0,0,0.0,0.0
HERRINGBONE,HERRINGBONE,HERRINGBON,0,0,0.0,0.0
HERRINGBONES,HERRINGBONE,HERRINGBON,0,0,0.0,0.0
HERRINGS,HERRING,HER,0,0,0.0,0.0
HERS,HERS,HER,0,0,0.0,0.0
HERSELF,HERSELF,HERSELF,0,0,0.0,0.0
HERTZ,HERTZ,HERTZ,0,0,0.0,0.0
HERTZES,HERTZ,HERTZ,0,0,0.0,0.0
HES,HE,HE,0,0,0.0,0.0
HESITANCE,HESITANCE,HESIT,0,0,0.0,0.0
HESITANCES,HESITANCE,HESIT,0,0,0.0,0.0
HESITANCIES,HESITANCY,HESIT,0,0,0.0,0.0
HESITANCY,HESITANCY,HESIT,0,0,0.0,0.0
HESITANT,HESITANT,HESIT,0,0,0.0,0.0
HESITANTLY,HESITANTLY,HESITANTLI,0,0,0.0,0.0
HESITATE,HESITATE,HESIT,0,0,0.0,0.0
HESITATED,HESITATE,HESIT,0,0,0.0,0.0
HESITATES,HESITATES,HESIT,0,0,0.0,0.0
HESITATING,HESITATE,HESIT,0,0,0.0,0.0
HESITATINGLY,HESITATINGLY,HESITATINGLI,0,0,0.0,0.0
HESITATION,HESITATION,HESIT,0,0,0.0,0.0
HESITATIONS,HESITATION,HESIT,0,0,0.0,0.0
HETERO,HETERO,HETERO,0,0,0.0,0.0
HETERODOX,HETERODOX,HETERODOX,0,0,0.0,0.0
HETERODOXIES,HETERODOXY,HETERODOXI,0,0,0.0,0.0
HETERODOXY,HETERODOXY,HETERODOXI,0,0,0.0,0.0
HETEROGENEITIES,HETEROGENEITY,HETEROGEN,0,0,0.0,0.0
HETEROGENEITY,HETEROGENEITY,HETEROGEN,0,0,0.0,0.0
HETEROGENEOUS,HETEROGENEOUS,HETEROGEN,0,0,0.0,0.0
HETEROGENEOUSLY,HETEROGENEOUSLY,HETEROGEN,0,0,0.0,0.0
HETEROS,HETEROS,HETERO,0,0,0.0,0.0
HETEROSEXUAL,HETEROSEXUAL,HETEROSEXU,0,0,0.0,0.0
HETEROSEXUALITIES,HETEROSEXUALITY,HETEROSEXU,0,0,0.0,0.0
HETEROSEXUALITY,HETEROSEXUALITY,HETEROSEXU,0,0,0.0,0.0
HETEROSEXUALS,HETEROSEXUAL,HETEROSEXU,0,0,0.0,0.0
HEURISTIC,HEURISTIC,HEURIST,0,0,0.0,0.0
HEURISTICALLY,HEURISTICALLY,HEURIST,0,0,0.0,0.0
HEURISTICS,HEURISTIC,HEURIST,0,0,0.0,0.0
HEW,HEW,HEW,0,0,0.0,0.0
HEWED,HEW,HEW,0,0,0.0,0.0
HEWER,HEWER,HEWER,0,0,0.0,0.0
HEWERS,HEWER,HEWER,0,0,0.0,0.0
HEWING,HEW,HEW,0,0,0.0,0.0
HEWN,HEWN,HEWN,0,0,0.0,0.0
HEWS,HEWS,HEW,0,0,0.0,0.0
HEX,HEX,HEX,0,0,0.0,0.0
HEXADECIMAL,HEXADECIMAL,HEXADECIM,0,0,0.0,0.0
HEXAFLUORIDE,HEXAFLUORIDE,HEXAFLUORID,0,0,0.0,0.0
HEXAGON,HEXAGON,HEXAGON,0,0,0.0,0.0
HEXAGONAL,HEXAGONAL,HEXAGON,0,0,0.0,0.0
HEXAGONS,HEXAGON,HEXAGON,0,0,0.0,0.0
HEXAGRAM,HEXAGRAM,HEXAGRAM,0,0,0.0,0.0
HEXAGRAMS,HEXAGRAM,HEXAGRAM,0,0,0.0,0.0
HEXAMETER,HEXAMETER,HEXAMET,0,0,0.0,0.0
HEXAMETERS,HEXAMETER,HEXAMET,0,0,0.0,0.0
HEXAVALENT,HEXAVALENT,HEXAVAL,0,0,0.0,0.0
HEXED,HEXED,HEX,0,0,0.0,0.0
HEXES,HEX,HEX,0,0,0.0,0.0
HEXING,HEX,HEX,0,0,0.0,0.0
HEY,HEY,HEY,0,0,0.0,0.0
HEYDAY,HEYDAY,HEYDAY,0,0,0.0,0.0
HEYDAYS,HEYDAY,HEYDAY,0,0,0.0,0.0
HI,HI,HI,0,0,0.0,0.0
HIATUS,HIATUS,HIATU,0,0,0.0,0.0
HIATUSES,HIATUS,HIATU,0,0,0.0,0.0
HIBACHI,HIBACHI,HIBACHI,0,0,0.0,0.0
HIBACHIS,HIBACHI,HIBACHI,0,0,0.0,0.0
HIBERNATE,HIBERNATE,HIBERN,0,0,0.0,0.0
HIBERNATED,HIBERNATE,HIBERN,0,0,0.0,0.0
HIBERNATES,HIBERNATES,HIBERN,0,0,0.0,0.0
HIBERNATING,HIBERNATE,HIBERN,0,0,0.0,0.0
HIBERNATION,HIBERNATION,HIBERN,0,0,0.0,0.0
HIBERNATIONS,HIBERNATION,HIBERN,0,0,0.0,0.0
HIBERNATOR,HIBERNATOR,HIBERN,0,0,0.0,0.0
HIBERNATORS,HIBERNATORS,HIBERN,0,0,0.0,0.0
HIBISCUS,HIBISCUS,HIBISCU,0,0,0.0,0.0
HIBISCUSES,HIBISCUS,HIBISCU,0,0,0.0,0.0
HICCOUGH,HICCOUGH,HICCOUGH,0,0,0.0,0.0
HICCOUGHED,HICCOUGH,HICCOUGH,0,0,0.0,0.0
HICCOUGHING,HICCOUGH,HICCOUGH,0,0,0.0,0.0
HICCOUGHS,HICCOUGH,HICCOUGH,0,0,0.0,0.0
HICCUP,HICCUP,HICCUP,0,0,0.0,0.0
HICCUPED,HICCUPED,HICCUP,0,0,0.0,0.0
HICCUPING,HICCUP,HICCUP,0,0,0.0,0.0
HICCUPPED,HICCUPPED,HICCUP,0,0,0.0,0.0
HICCUPPING,HICCUP,HICCUP,0,0,0.0,0.0
HICCUPS,HICCUP,HICCUP,0,0,0.0,0.0
HICK,HICK,HICK,0,0,0.0,0.0
HICKEY,HICKEY,HICKEY,0,0,0.0,0.0
HICKEYS,HICKEY,HICKEY,0,0,0.0,0.0
HICKIES,HICKIES,HICKI,0,0,0.0,0.0
HICKORIES,HICKORY,HICKORI,0,0,0.0,0.0
HICKORY,HICKORY,HICKORI,0,0,0.0,0.0
HICKS,HICK,HICK,0,0,0.0,0.0
HID,HID,HID,0,0,0.0,0.0
HIDDEN,HIDDEN,HIDDEN,0,0,0.0,0.0
HIDE,HIDE,HIDE,0,0,0.0,0.0
HIDEAWAY,HIDEAWAY,HIDEAWAY,0,0,0.0,0.0
HIDEAWAYS,HIDEAWAY,HIDEAWAY,0,0,0.0,0.0
HIDEBOUND,HIDEBOUND,HIDEBOUND,0,0,0.0,0.0
HIDED,HIDE,HIDE,0,0,0.0,0.0
HIDEOUS,HIDEOUS,HIDEOU,0,0,0.0,0.0
HIDEOUSLY,HIDEOUSLY,HIDEOUS,0,0,0.0,0.0
HIDEOUSNESS,HIDEOUSNESS,HIDEOUS,0,0,0.0,0.0
HIDEOUSNESSES,HIDEOUSNESS,HIDEOUS,0,0,0.0,0.0
HIDEOUT,HIDEOUT,HIDEOUT,0,0,0.0,0.0
HIDEOUTS,HIDEOUT,HIDEOUT,0,0,0.0,0.0
HIDER,HIDER,HIDER,0,0,0.0,0.0
HIDERS,HIDERS,HIDER,0,0,0.0,0.0
HIDES,HIDE,HIDE,0,0,0.0,0.0
HIDING,HIDING,HIDE,0,0,0.0,0.0
HIDINGS,HIDING,HIDE,0,0,0.0,0.0
HIE,HIE,HIE,0,0,0.0,0.0
HIED,HIE,HIE,0,0,0.0,0.0
HIEING,HIE,HIE,0,0,0.0,0.0
HIERARCHIC,HIERARCHIC,HIERARCH,0,0,0.0,0.0
HIERARCHICAL,HIERARCHICAL,HIERARCH,0,0,0.0,0.0
HIERARCHICALLY,HIERARCHICALLY,HIERARCH,0,0,0.0,0.0
HIERARCHIES,HIERARCHY,HIERARCHI,0,0,0.0,0.0
HIERARCHY,HIERARCHY,HIERARCHI,0,0,0.0,0.0
HIEROGLYPH,HIEROGLYPH,HIEROGLYPH,0,0,0.0,0.0
HIEROGLYPHIC,HIEROGLYPHIC,HIEROGLYPH,0,0,0.0,0.0
HIEROGLYPHICS,HIEROGLYPHIC,HIEROGLYPH,0,0,0.0,0.0
HIEROGLYPHS,HIEROGLYPH,HIEROGLYPH,0,0,0.0,0.0
HIES,HIES,HIE,0,0,0.0,0.0
HIGH,HIGH,HIGH,0,0,0.0,0.0
HIGHBALL,HIGHBALL,HIGHBAL,0,0,0.0,0.0
HIGHBALLS,HIGHBALL,HIGHBAL,0,0,0.0,0.0
HIGHBORN,HIGHBORN,HIGHBORN,0,0,0.0,0.0
HIGHBOY,HIGHBOY,HIGHBOY,0,0,0.0,0.0
HIGHBOYS,HIGHBOY,HIGHBOY,0,0,0.0,0.0
HIGHBROW,HIGHBROW,HIGHBROW,0,0,0.0,0.0
HIGHBROWS,HIGHBROW,HIGHBROW,0,0,0.0,0.0
HIGHCHAIR,HIGHCHAIR,HIGHCHAIR,0,0,0.0,0.0
HIGHCHAIRS,HIGHCHAIR,HIGHCHAIR,0,0,0.0,0.0
HIGHER,HIGH,HIGH,0,0,0.0,0.0
HIGHEST,HIGH,HIGH,0,1,0.0,0.0
HIGHFALUTIN,HIGHFALUTIN,HIGHFALUTIN,0,0,0.0,0.0
HIGHFALUTING,HIGHFALUTING,HIGHFALUT,0,0,0.0,0.0
HIGHHANDED,HIGHHANDED,HIGHHAND,0,0,0.0,0.0
HIGHHANDEDLY,HIGHHANDEDLY,HIGHHANDEDLI,0,0,0.0,0.0
HIGHHANDEDNESS,HIGHHANDEDNESS,HIGHHANDED,0,0,0.0,0.0
HIGHHANDEDNESSES,HIGHHANDEDNESSES,HIGHHANDED,0,0,0.0,0.0
HIGHJACK,HIGHJACK,HIGHJACK,0,0,0.0,0.0
HIGHJACKED,HIGHJACK,HIGHJACK,0,0,0.0,0.0
HIGHJACKING,HIGHJACK,HIGHJACK,0,0,0.0,0.0
HIGHJACKS,HIGHJACK,HIGHJACK,0,0,0.0,0.0
HIGHLAND,HIGHLAND,HIGHLAND,0,0,0.0,0.0
HIGHLANDER,HIGHLANDER,HIGHLAND,0,0,0.0,0.0
HIGHLANDERS,HIGHLANDER,HIGHLAND,0,0,0.0,0.0
HIGHLANDS,HIGHLAND,HIGHLAND,0,0,0.0,0.0
HIGHLIGHT,HIGHLIGHT,HIGHLIGHT,0,0,0.0,0.0
HIGHLIGHTED,HIGHLIGHT,HIGHLIGHT,0,0,0.0,0.0
HIGHLIGHTER,HIGHLIGHTER,HIGHLIGHT,0,0,0.0,0.0
HIGHLIGHTERS,HIGHLIGHTER,HIGHLIGHT,0,0,0.0,0.0
HIGHLIGHTING,HIGHLIGHT,HIGHLIGHT,0,0,0.0,0.0
HIGHLIGHTS,HIGHLIGHT,HIGHLIGHT,0,0,0.0,0.0
HIGHLY,HIGHLY,HIGHLI,0,0,0.0,0.0
HIGHNESS,HIGHNESS,HIGH,0,0,0.0,0.0
HIGHNESSES,HIGHNESS,HIGH,0,0,0.0,0.0
HIGHRISE,HIGHRISE,HIGHRIS,0,0,0.0,0.0
HIGHRISES,HIGHRISES,HIGHRIS,0,0,0.0,0.0
HIGHROAD,HIGHROAD,HIGHROAD,0,0,0.0,0.0
HIGHROADS,HIGHROAD,HIGHROAD,0,0,0.0,0.0
HIGHS,HIGH,HIGH,0,0,0.0,0.0
HIGHTAIL,HIGHTAIL,HIGHTAIL,0,0,0.0,0.0
HIGHTAILED,HIGHTAIL,HIGHTAIL,0,0,0.0,0.0
HIGHTAILING,HIGHTAIL,HIGHTAIL,0,0,0.0,0.0
HIGHTAILS,HIGHTAILS,HIGHTAIL,0,0,0.0,0.0
HIGHWALL,HIGHWALL,HIGHWAL,0,0,0.0,0.0
HIGHWATER,HIGHWATER,HIGHWAT,0,0,0.0,0.0
HIGHWAY,HIGHWAY,HIGHWAY,0,0,0.0,0.0
HIGHWAYMAN,HIGHWAYMAN,HIGHWAYMAN,0,0,0.0,0.0
HIGHWAYMEN,HIGHWAYMAN,HIGHWAYMAN,0,0,0.0,0.0
HIGHWAYS,HIGHWAY,HIGHWAY,0,0,0.0,0.0
HIJACK,HIJACK,HIJACK,0,0,0.0,0.0
HIJACKED,HIJACK,HIJACK,0,0,0.0,0.0
HIJACKER,HIJACKER,HIJACK,0,0,0.0,0.0
HIJACKERS,HIJACKER,HIJACK,0,0,0.0,0.0
HIJACKING,HIJACK,HIJACK,0,0,0.0,0.0
HIJACKINGS,HIJACKING,HIJACK,0,0,0.0,0.0
HIJACKS,HIJACK,HIJACK,0,0,0.0,0.0
HIKE,HIKE,HIKE,0,0,0.0,0.0
HIKED,HIKE,HIKE,0,0,0.0,0.0
HIKER,HIKER,HIKER,0,0,0.0,0.0
HIKERS,HIKER,HIKER,0,0,0.0,0.0
HIKES,HIKE,HIKE,0,0,0.0,0.0
HIKING,HIKE,HIKE,0,0,0.0,0.0
HIKINGS,HIKING,HIKE,0,0,0.0,0.0
HILARIOUS,HILARIOUS,HILARI,0,0,1.0,0.0
HILARIOUSLY,HILARIOUSLY,HILARI,0,0,0.0,0.0
HILARIOUSNESS,HILARIOUSNESS,HILARI,0,0,0.0,0.0
HILARIOUSNESSES,HILARIOUSNESSES,HILARI,0,0,0.0,0.0
HILARITIES,HILARITY,HILAR,0,0,0.0,0.0
HILARITY,HILARITY,HILAR,0,0,1.0,0.0
HILL,HILL,HILL,0,0,0.0,0.0
HILLBILLIES,HILLBILLY,HILLBILLI,0,0,0.0,0.0
HILLBILLY,HILLBILLY,HILLBILLI,0,0,0.0,0.0
HILLIER,HILLIER,HILLIER,0,0,0.0,0.0
HILLIEST,HILLIEST,HILLIEST,0,0,0.0,0.0
HILLINESS,HILLINESS,HILLI,0,0,0.0,0.0
HILLINESSES,HILLINESS,HILLI,0,0,0.0,0.0
HILLOCK,HILLOCK,HILLOCK,0,0,0.0,0.0
HILLOCKS,HILLOCK,HILLOCK,0,0,0.0,0.0
HILLS,HILL,HILL,0,0,0.0,0.0
HILLSIDE,HILLSIDE,HILLSID,0,0,0.0,0.0
HILLSIDES,HILLSIDE,HILLSID,0,0,0.0,0.0
HILLTOP,HILLTOP,HILLTOP,0,0,0.0,0.0
HILLTOPS,HILLTOP,HILLTOP,0,0,0.0,0.0
HILLY,HILLY,HILLI,0,0,0.0,0.0
HILT,HILT,HILT,0,0,0.0,0.0
HILTS,HILT,HILT,0,0,0.0,0.0
HIM,HIM,HIM,0,0,0.0,0.0
HIMS,HIMS,HIM,0,0,0.0,0.0
HIMSELF,HIMSELF,HIMSELF,0,0,0.0,0.0
HIND,HIND,HIND,0,0,0.0,0.0
HINDER,HINDER,HINDER,1,0,0.0,0.0
HINDERED,HINDER,HINDER,1,0,0.0,0.0
HINDERING,HINDER,HINDER,1,0,0.0,0.0
HINDERS,HINDERS,HINDER,1,0,0.0,0.0
HINDMOST,HINDMOST,HINDMOST,0,0,0.0,0.0
HINDQUARTER,HINDQUARTER,HINDQUART,0,0,0.0,0.0
HINDQUARTERS,HINDQUARTER,HINDQUART,0,0,0.0,0.0
HINDRANCE,HINDRANCE,HINDRANC,1,0,0.0,0.0
HINDRANCES,HINDRANCE,HINDRANC,1,0,0.0,0.0
HINDS,HIND,HIND,0,0,0.0,0.0
HINDSIGHT,HINDSIGHT,HINDSIGHT,0,0,0.0,0.0
HINDSIGHTS,HINDSIGHT,HINDSIGHT,0,0,0.0,0.0
HINGE,HINGE,HING,0,0,0.0,0.0
HINGED,HINGE,HING,0,0,0.0,0.0
HINGES,HINGE,HING,0,0,0.0,0.0
HINGING,HINGE,HING,0,0,0.0,0.0
HINT,HINT,HINT,0,0,0.0,0.0
HINTED,HINT,HINT,0,0,0.0,0.0
HINTER,HINTER,HINTER,0,0,0.0,0.0
HINTERLAND,HINTERLAND,HINTERLAND,0,0,0.0,0.0
HINTERLANDS,HINTERLAND,HINTERLAND,0,0,0.0,0.0
HINTERS,HINTERS,HINTER,0,0,0.0,0.0
HINTING,HINT,HINT,0,0,0.0,0.0
HINTS,HINT,HINT,0,0,0.0,0.0
HIP,HIP,HIP,0,0,0.0,0.0
HIPBONE,HIPBONE,HIPBON,0,0,0.0,0.0
HIPBONES,HIPBONE,HIPBON,0,0,0.0,0.0
HIPNESS,HIPNESS,HIP,0,0,0.0,0.0
HIPNESSES,HIPNESSES,HIP,0,0,0.0,0.0
HIPPED,HIPPED,HIP,0,0,0.0,0.0
HIPPER,HIPPER,HIPPER,0,0,0.0,0.0
HIPPEST,HIPPEST,HIPPEST,0,0,0.0,0.0
HIPPIE,HIPPIE,HIPPI,0,0,0.0,0.0
HIPPIES,HIPPY,HIPPI,0,0,0.0,0.0
HIPPING,HIPPING,HIP,0,0,0.0,0.0
HIPPO,HIPPO,HIPPO,0,0,0.0,0.0
HIPPODROME,HIPPODROME,HIPPODROM,0,0,0.0,0.0
HIPPODROMES,HIPPODROME,HIPPODROM,0,0,0.0,0.0
HIPPOPOTAMI,HIPPOPOTAMUS,HIPPOPOTAMU,0,0,0.0,0.0
HIPPOPOTAMUS,HIPPOPOTAMUS,HIPPOPOTAMU,0,0,0.0,0.0
HIPPOPOTAMUSES,HIPPOPOTAMUS,HIPPOPOTAMU,0,0,0.0,0.0
HIPPOS,HIPPO,HIPPO,0,0,0.0,0.0
HIPPY,HIPPY,HIPPI,0,0,0.0,0.0
HIPS,HIP,HIP,0,0,0.0,0.0
HIPSTER,HIPSTER,HIPSTER,0,0,0.0,0.0
HIPSTERS,HIPSTER,HIPSTER,0,0,0.0,0.0
HIRE,HIRE,HIRE,0,0,0.0,0.0
HIRED,HIRE,HIRE,0,0,0.0,0.0
HIRELING,HIRELING,HIREL,0,0,0.0,0.0
HIRELINGS,HIRELING,HIREL,0,0,0.0,0.0
HIRES,HIRE,HIRE,0,0,0.0,0.0
HIRING,HIRE,HIRE,0,0,0.0,0.0
HIRINGS,HIRINGS,HIRE,0,0,0.0,0.0
HIRSUTE,HIRSUTE,HIRSUT,0,0,0.0,0.0
HIRSUTENESS,HIRSUTENESS,HIRSUT,0,0,0.0,0.0
HIRSUTENESSES,HIRSUTENESS,HIRSUT,0,0,0.0,0.0
HIS,HIS,HI,0,0,0.0,0.0
HISS,HISS,HISS,0,0,0.0,0.0
HISSED,HISS,HISS,0,0,0.0,0.0
HISSES,HISS,HISS,0,0,0.0,0.0
HISSING,HISS,HISS,0,0,0.0,0.0
